county_zoneid	county_baseflowindex_min	county_baseflowindex_max	county_baseflowindex_mean	county_baseflowindex_std	county_dep_no3_1985_min	county_dep_no3_1985_max	county_dep_no3_1985_mean	county_dep_no3_1985_std	county_dep_no3_1990_min	county_dep_no3_1990_max	county_dep_no3_1990_mean	county_dep_no3_1990_std	county_dep_no3_1995_min	county_dep_no3_1995_max	county_dep_no3_1995_mean	county_dep_no3_1995_std	county_dep_no3_2000_min	county_dep_no3_2000_max	county_dep_no3_2000_mean	county_dep_no3_2000_std	county_dep_no3_2005_min	county_dep_no3_2005_max	county_dep_no3_2005_mean	county_dep_no3_2005_std	county_dep_no3_2010_min	county_dep_no3_2010_max	county_dep_no3_2010_mean	county_dep_no3_2010_std	county_dep_so4_1985_min	county_dep_so4_1985_max	county_dep_so4_1985_mean	county_dep_so4_1985_std	county_dep_so4_1990_min	county_dep_so4_1990_max	county_dep_so4_1990_mean	county_dep_so4_1990_std	county_dep_so4_1995_min	county_dep_so4_1995_max	county_dep_so4_1995_mean	county_dep_so4_1995_std	county_dep_so4_2000_min	county_dep_so4_2000_max	county_dep_so4_2000_mean	county_dep_so4_2000_std	county_dep_so4_2005_min	county_dep_so4_2005_max	county_dep_so4_2005_mean	county_dep_so4_2005_std	county_dep_so4_2010_min	county_dep_so4_2010_max	county_dep_so4_2010_mean	county_dep_so4_2010_std	county_dep_totaln_1985_min	county_dep_totaln_1985_max	county_dep_totaln_1985_mean	county_dep_totaln_1985_std	county_dep_totaln_1990_min	county_dep_totaln_1990_max	county_dep_totaln_1990_mean	county_dep_totaln_1990_std	county_dep_totaln_1995_min	county_dep_totaln_1995_max	county_dep_totaln_1995_mean	county_dep_totaln_1995_std	county_dep_totaln_2000_min	county_dep_totaln_2000_max	county_dep_totaln_2000_mean	county_dep_totaln_2000_std	county_dep_totaln_2005_min	county_dep_totaln_2005_max	county_dep_totaln_2005_mean	county_dep_totaln_2005_std	county_dep_totaln_2010_min	county_dep_totaln_2010_max	county_dep_totaln_2010_mean	county_dep_totaln_2010_std	county_groundwaterrecharge_min	county_groundwaterrecharge_max	county_groundwaterrecharge_mean	county_groundwaterrecharge_std	county_prism_ppt_30yr_normal_800mm2_annual_min	county_prism_ppt_30yr_normal_800mm2_annual_max	county_prism_ppt_30yr_normal_800mm2_annual_mean	county_prism_ppt_30yr_normal_800mm2_annual_std	county_prism_tmax_30yr_normal_800mm2_annual_min	county_prism_tmax_30yr_normal_800mm2_annual_max	county_prism_tmax_30yr_normal_800mm2_annual_mean	county_prism_tmax_30yr_normal_800mm2_annual_std	county_prism_tmean_30yr_normal_800mm2_annual_min	county_prism_tmean_30yr_normal_800mm2_annual_max	county_prism_tmean_30yr_normal_800mm2_annual_mean	county_prism_tmean_30yr_normal_800mm2_annual_std	county_prism_tmin_30yr_normal_800mm2_annual_min	county_prism_tmin_30yr_normal_800mm2_annual_max	county_prism_tmin_30yr_normal_800mm2_annual_mean	county_prism_tmin_30yr_normal_800mm2_annual_std	county_runoff_min	county_runoff_max	county_runoff_mean	county_runoff_std	county_surficialgeology_alluv_ha	county_surficialgeology_alluv_pct	county_surficialgeology_beach_ha	county_surficialgeology_beach_pct	county_surficialgeology_colluv_ha	county_surficialgeology_colluv_pct	county_surficialgeology_dec_resid_ha	county_surficialgeology_dec_resid_pct	county_surficialgeology_eolian_ha	county_surficialgeology_eolian_pct	county_surficialgeology_gf_out_ha	county_surficialgeology_gf_out_pct	county_surficialgeology_grus_ha	county_surficialgeology_grus_pct	county_surficialgeology_ice_ha	county_surficialgeology_ice_pct	county_surficialgeology_lac_ha	county_surficialgeology_lac_pct	county_surficialgeology_lac_clay_ha	county_surficialgeology_lac_clay_pct	county_surficialgeology_marine_ha	county_surficialgeology_marine_pct	county_surficialgeology_open_water_ha	county_surficialgeology_open_water_pct	county_surficialgeology_other_ha	county_surficialgeology_other_pct	county_surficialgeology_peat_mrsh_ha	county_surficialgeology_peat_mrsh_pct	county_surficialgeology_saprol_ha	county_surficialgeology_saprol_pct	county_surficialgeology_solif_ha	county_surficialgeology_solif_pct	county_surficialgeology_solut_ha	county_surficialgeology_solut_pct	county_surficialgeology_till_clay_ha	county_surficialgeology_till_clay_pct	county_surficialgeology_till_loam_ha	county_surficialgeology_till_loam_pct	county_surficialgeology_till_oth_ha	county_surficialgeology_till_oth_pct	county_surficialgeology_till_sand_ha	county_surficialgeology_till_sand_pct
244	County_318	58	74	60.8594	1.8959	9.5538	13.4279	11.711	0.8165	8.8979	12.4152	10.434	1.0497	10.3853	13.182	11.7895	0.8231	10.1782	14.427	12.1374	1.1336	8.1691	10.7621	9.2037	0.6085	5.9162	7.8496	7.0497	0.4168	19.4469	25.7384	22.4602	1.0477	14.7608	19.7723	17.135	1.3173	12.6539	16.4393	14.2895	0.8694	13.0596	19.3166	15.5702	1.3924	11.3268	14.883	12.7784	0.8378	6.2111	8.2772	7.4082	0.4612	3.2747	4.5017	3.9725	0.2566	2.9317	4.1395	3.4464	0.3669	3.4974	4.4148	3.9806	0.2955	3.2974	4.6336	3.9363	0.3864	2.9951	3.9311	3.3653	0.2195	2.4516	3.2744	2.9338	0.1806	289	371	318.2297	19.8911	1106.9441	1265.4519	1183.7659	50.6207	13.6506	15.4342	14.3873	0.3088	9.8213	10.9219	10.2888	0.1854	5.2972	6.8435	6.1851	0.3438	19.3841	25.4561	20.7701	1.4737	0	0	1733.8571	1.6758	0	0	0	0	3102.026	2.9981	82979.3247	80.1987	0	0	14950.01	14.449	0	0	0	0	0	0	0	0	0	0	701.9295	0.6784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	County_319	41	50	45.5515	1.6849	13.2245	22.2776	18.3239	1.8065	17.7432	23.3547	19.9877	1.0461	14.5118	23.2691	17.6684	1.9401	18.2591	22.5477	19.7588	0.9004	9.5558	13.9679	11.0707	1.1456	5.9112	8.8421	7.0197	0.5756	18.8891	31.9413	26.2271	2.6003	24.3561	32.0472	27.8078	1.4591	15.3587	23.0486	18.136	1.7086	20.7279	25.702	22.506	0.9971	12.4446	18.2209	14.4993	1.3859	6.5277	8.9744	7.4145	0.5096	4.3009	7.1477	5.9338	0.5688	6.0317	7.9376	6.8403	0.3565	5.1276	8.0926	6.2146	0.6601	6.25	7.8497	6.8071	0.3247	3.4991	5.0777	4.0471	0.4007	2.5699	3.6676	2.972	0.2187	210	381	296.6426	39.5417	1062.9802	1535.276	1247.6921	83.1803	10.5698	14.9183	12.8296	0.9021	5.2003	8.603	7.2318	0.5784	-0.1698	3.7424	1.629	0.4894	18.838	31.576	25.683	3.4517	3424.5973	1.3977	0	0	0	0	0	0	0	0	0	0	0	0	15177.32	6.1943	0	0	10891.022	4.445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9813.3866	4.0052	0	0	205712.7295	83.9578
246	County_32	11	16	13.4426	0.7432	15.7193	16.531	16.2214	0.156	12.059	13.8552	12.8754	0.327	12.874	14.1789	13.3124	0.2357	12.4458	13.0738	12.7308	0.1825	9.895	11.1001	10.4395	0.3576	7.4704	8.7747	7.7346	0.2437	32.5174	35.3611	34.0137	0.6041	23.1521	27.7215	24.721	0.8572	17.9997	19.9921	18.6855	0.359	16.4231	16.9399	16.6837	0.1058	14.7557	16.6504	15.6198	0.5515	9.308	11.0193	9.6631	0.3233	6.0205	6.5754	6.3103	0.1145	5.0096	5.699	5.3489	0.1345	5.5365	6.09	5.7124	0.1006	5.1914	5.4391	5.3099	0.0629	4.4973	5.0072	4.7236	0.1507	3.7395	4.4298	3.8841	0.1296	36	56	46.004	3.9749	1145.7727	1223.8475	1162.3212	17.6205	18.9488	19.5477	19.2878	0.131	13.0121	13.7108	13.4502	0.1228	7.054	7.8738	7.6079	0.1387	12.3156	14.5379	13.5976	0.5222	0	0	0	0	16907.4824	16.8776	0	0	0	0	0	0	0	0	0	0	62785.802	62.6747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20483.9486	20.4477	0	0	0	0
247	County_320	48	59	54.7637	1.3958	13.7339	17.2048	15.6012	0.7942	13.4994	16.4693	14.4646	0.5004	12.733	13.9576	13.3471	0.2524	13.8863	15.1766	14.6699	0.2613	9.3498	11.6328	10.2662	0.4107	6.605	8.0054	7.5699	0.2554	22.3911	28.681	25.3116	1.5543	20.0417	23.6671	21.3985	0.6716	14.2299	15.9763	14.9327	0.3898	16.4232	18.2143	17.3631	0.3765	13.2059	16.0838	14.1572	0.5883	6.9128	8.2863	7.8208	0.2211	4.5284	5.7131	5.143	0.2738	4.5677	5.6124	4.8993	0.1763	4.435	4.8353	4.6482	0.084	4.6901	5.1871	4.9684	0.0909	3.378	4.2337	3.7279	0.1528	2.7646	3.3289	3.1536	0.1018	307	387	346.3141	11.5848	1229.0706	1304.0303	1260.8785	18.9171	13.8194	15.8377	15.4595	0.3262	9.7402	11.1093	10.3547	0.2991	3.89	6.8415	5.2449	0.7949	22.6721	27.5196	25.1118	0.7061	0	0	533.9756	0.365	0	0	0	0	0	0	7970.7106	5.4485	0	0	70443.8356	48.1531	0	0	5609.6145	3.8345	0	0	1328.4666	0.9081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60404.8073	41.2907
248	County_321	60	65	62.0304	0.8845	13.7458	14.9343	14.3464	0.2772	12.0404	13.0433	12.5652	0.247	13.087	13.4396	13.2326	0.0864	11.7443	13.3753	12.4353	0.4719	8.5559	9.2233	8.7973	0.1805	6.8768	7.7309	7.0157	0.1831	24.3834	25.2319	24.883	0.145	18.8079	19.6611	19.283	0.2061	14.9754	15.5841	15.2952	0.1902	14.4622	16.1271	15.1694	0.4967	12.0831	13.1332	12.427	0.2791	7.2635	8.1825	7.4073	0.1999	4.6028	4.9557	4.7866	0.0806	4.0193	4.3908	4.2125	0.0919	4.4809	4.6155	4.5463	0.0252	3.8913	4.4867	4.1427	0.1702	3.1058	3.3382	3.1937	0.0633	2.8753	3.2324	2.9332	0.0767	317	375	338.3971	15.0933	1180.3833	1267.8098	1222.8376	24.7217	13.2981	14.8619	14.5373	0.2767	9.8449	10.7727	10.3714	0.1516	5.499	7.3181	6.2005	0.3136	19.8439	24.8769	21.3005	1.05	0	0	298.7667	1.1567	0	0	0	0	0	0	7940.8395	30.7445	0	0	13036.5471	50.4736	0	0	0	0	0	0	829.5293	3.2117	3530.1634	13.6677	0	0	0	0	0	0	0	0	192.6257	0.7458	0	0	0	0	0	0
249	County_322	51	56	53.7726	1.1694	13.797	16.1804	15.2139	0.5549	13.3806	15.4415	14.2489	0.3938	12.8428	14.0272	13.4006	0.2878	13.8964	15.2035	14.5849	0.3024	9.3055	11.1764	10.3479	0.4	6.3207	8.0235	7.2926	0.3522	22.4656	25.1103	23.9725	0.5497	19.5782	22.391	20.4839	0.4506	13.8615	15.4785	14.6926	0.4304	16.1087	17.5233	16.8162	0.2772	12.5399	15.0221	13.933	0.531	6.5819	8.2923	7.6315	0.3866	4.5597	5.2797	5.0061	0.1645	4.531	5.2412	4.8377	0.1401	4.4851	4.9029	4.6906	0.0933	4.6679	5.1262	4.906	0.1087	3.427	4.151	3.8397	0.1589	2.6229	3.3162	3.0255	0.1464	269	316	285.5579	10.3021	1168.1553	1270.0609	1231.7144	22.1539	12.6417	15.2325	14.7234	0.4193	8.685	10.1967	9.4182	0.2901	2.8466	5.7208	4.1079	0.6725	20.8047	22.9611	21.3846	0.4039	8660.4678	6.6109	2328.8074	1.7777	0	0	0	0	0	0	0	0	0	0	27227.7893	20.7842	0	0	0	0	33628.7855	25.6704	0	0	0	0	2191.7536	1.6731	0	0	0	0	0	0	0	0	0	0	0	0	56964.627	43.4837
250	County_323	44	51	47.6084	1.2873	16.9159	22.1044	19.269	1.3894	14.8699	23.878	17.5255	1.6514	14.0005	23.2269	16.5406	1.9499	15.8001	22.161	18.3864	0.966	9.8588	13.9414	11.8617	0.8765	6.6249	7.9765	7.1883	0.2378	24.2211	31.6749	27.5956	1.9838	20.3937	32.7616	24.0604	2.2855	14.3848	23.0221	16.8706	1.8374	17.4045	25.2795	20.2531	1.2612	13.0524	18.5053	15.4994	1.0939	6.2703	8.5194	7.0331	0.4663	5.3274	7.036	6.0997	0.4505	5.1283	8.1164	6.0174	0.5463	5.0381	8.0892	5.8873	0.638	5.2773	7.7108	6.1349	0.3975	3.5556	5.0048	4.287	0.314	2.6276	3.3101	2.9	0.1343	237	364	298.6998	29.048	1168.8436	1536.3911	1257.495	54.1189	10.7489	15.3914	13.6852	0.9039	5.2787	9.1473	7.6754	0.6394	-0.1923	2.9135	1.6606	0.4412	19.4378	31.5043	24.8877	3.0049	5389.5218	2.8699	0	0	0	0	0	0	0	0	1358.7356	0.7235	0	0	22927.6192	12.2089	0	0	21522.2167	11.4605	0	0	3821.4326	2.0349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132775.0709	70.7023
251	County_324	42	56	49.2002	4.3773	17.7504	22.9156	20.1539	1.2998	14.6114	20.9294	16.9386	1.8037	12.5139	19.2937	14.9645	1.6258	14.956	20.4614	17.239	1.1931	9.7418	13.7672	10.9814	0.8174	6.3731	9.1076	7.2743	0.6518	25.4479	32.8848	28.9322	1.8616	20.1411	29.2596	23.4969	2.6124	12.9305	19.9534	15.5549	1.725	17.1067	22.9757	19.2806	1.3685	13.0422	18.1957	14.7091	1.0914	6.1074	9.1673	7.1645	0.78	5.6034	7.3609	6.4054	0.4443	5.0333	7.1837	5.825	0.6125	4.4898	6.842	5.3415	0.5576	5.1299	6.9416	5.8007	0.4194	3.5189	5.0065	3.9754	0.3061	2.5565	3.7554	2.955	0.2997	270	348	309.703	15.8388	1136.2324	1347.0197	1223.3954	57.3196	12.5257	16.009	14.5988	0.8936	7.0953	10.3898	8.8224	0.8788	1.3269	4.7656	3.0411	0.9297	22.9808	28.8342	25.0627	1.3047	16321.4177	9.9383	0	0	0	0	0	0	0	0	40.1022	0.0244	0	0	56816.6761	34.5965	0	0	1199.2977	0.7303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89849.4013	54.7105
252	County_325	43	58	48.0416	3.0205	17.3436	22.0863	19.7009	1.0519	14.5833	21.0773	16.6501	1.8578	12.5157	19.7138	15.4897	2.0191	16.8178	20.854	18.3531	1.0761	9.8414	14.0693	11.6555	0.8802	6.5053	8.5589	7.1927	0.3937	24.8219	31.6253	28.2179	1.5091	19.9752	29.2637	22.9199	2.621	12.9238	19.9347	15.9217	2.0386	18.3379	23.4496	20.173	1.4219	13.1201	18.5495	15.4165	1.0991	6.117	8.7246	6.8961	0.6076	5.4494	6.9341	6.2282	0.3477	5.0286	7.2265	5.729	0.6237	4.491	6.929	5.5377	0.6811	5.5199	7.1008	6.0898	0.4422	3.5511	5.1174	4.2098	0.3241	2.5722	3.5559	2.8726	0.2137	272	361	309.6004	14.2253	1138.6545	1348.4691	1223.7678	51.3073	11.5716	15.6713	14.2769	1.0707	6.5373	9.8584	8.3032	0.9357	0.4412	4.0382	2.3244	0.8612	22.566	30.5467	25.6249	2.3536	5481.484	3.8801	0	0	0	0	0	0	0	0	3174.1699	2.2469	0	0	19740.8264	13.9738	0	0	23949.2344	16.9528	0	0	2376.0344	1.6819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86548.6969	61.2645
253	County_326	48	60	55.2249	2.7139	14.0453	18.1388	16.3675	0.8523	14.1698	16.99	15.1928	0.5524	10.853	15.4415	12.9541	0.7684	13.0471	17.8397	14.8471	0.7543	8.4546	12.3877	10.484	0.5381	6.7734	8.014	7.3914	0.2133	21.999	26.2406	24.6354	0.8456	20.004	24.0614	21.4764	0.7677	11.8253	16.0989	13.8697	0.6903	15.0623	19.7493	16.8984	0.7111	11.4013	16.4057	14.0365	0.6692	6.9147	8.2902	7.4884	0.2446	4.5909	5.7813	5.2958	0.2457	4.8296	5.8063	5.1851	0.1938	3.811	5.4992	4.5756	0.287	4.3978	5.9731	5.0042	0.247	3.1019	4.5207	3.8409	0.1954	2.7967	3.3127	3.0372	0.0918	283	376	330.1948	24.7792	1176.2771	1273.9313	1218.0111	25.3828	12.6028	15.8358	15.2493	0.3458	7.1061	10.3197	9.3493	0.3907	1.6029	5.4991	3.4444	0.5524	21.3427	24.9	23.6897	1.0558	0	0	0	0	0	0	0	0	0	0	16638.0022	7.5857	0	0	123448.2821	56.2835	0	0	7078.1401	3.2271	2984.3428	1.3606	0	0	0	0	67.2354	0.0307	0	0	0	0	0	0	0	0	0	0	0	0	69116.8957	31.5123
254	County_327	59	61	59.9677	0.2519	11.699	12.2707	11.8696	0.1392	10.4164	10.7982	10.5177	0.091	11.39	11.7179	11.4373	0.0785	11.2895	11.5383	11.3664	0.0635	7.017	7.4399	7.1266	0.097	5.7397	6.2109	5.8142	0.1122	21.2355	21.918	21.3401	0.1677	16.4911	16.9361	16.557	0.1087	13.4337	13.7958	13.5061	0.0803	14.0489	14.2774	14.1069	0.0632	9.8772	10.5224	10.0174	0.1527	6.1261	6.6178	6.206	0.1157	3.9382	4.1191	3.9894	0.0437	3.467	3.6014	3.5051	0.0322	3.8787	3.9993	3.8997	0.0285	3.7164	3.8107	3.7475	0.0244	2.5519	2.7039	2.5983	0.034	2.4031	2.5997	2.4339	0.0469	306	316	314	1.8744	1022.5266	1144.746	1045.2047	22.8756	13.3099	13.7677	13.6907	0.0583	10.0765	10.2673	10.158	0.0341	6.4873	6.9269	6.6206	0.0755	19.3483	19.699	19.4308	0.09	0	0	682.3076	5.6048	0	0	0	0	0	0	9152.6014	75.1836	0	0	2338.758	19.2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
255	County_328	50	59	56.0324	1.7135	12.5195	16.116	14.7539	0.6877	13.9371	17.7305	15.4633	0.9471	11.3775	14.0375	12.8317	0.4289	13.664	16.1259	15.0929	0.4302	9.5085	11.4365	10.6679	0.2929	7.3073	8.3155	7.7094	0.1806	21.4076	24.3255	23.1289	0.5415	20.6565	25.3285	22.4091	1.1196	12.4894	15.3633	14.0944	0.4944	15.717	18.8683	17.6048	0.6094	12.8217	15.4998	14.4402	0.4165	7.4159	8.5237	7.8773	0.1953	4.168	5.2129	4.8181	0.1953	4.6942	6.05	5.2571	0.3367	3.9854	4.9487	4.4964	0.1556	4.6184	5.4394	5.1075	0.14	3.486	4.1819	3.8922	0.1114	3.0106	3.4422	3.1913	0.0766	315	393	348.3499	13.8904	1211.4828	1323.8561	1264.7858	16.0869	14.0444	15.8957	15.5258	0.2199	9.5898	10.4367	9.8673	0.1992	3.5534	5.7947	4.204	0.522	23.2292	28.7388	24.5394	0.8565	0	0	3.6797	0.0035	0	0	0	0	0	0	3066.5092	2.93	0	0	63714.2267	60.878	0	0	0	0	30.4345	0.0291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37843.9516	36.1594
256	County_329	51	59	54.9146	1.7333	12.0812	15.6316	13.6391	0.7425	11.2253	14.811	13.2218	0.7676	12.3455	13.6116	13.1244	0.2532	13.6775	16.1157	15.0673	0.5486	10.0937	11.7723	10.9343	0.3275	6.5883	8.1369	7.5025	0.2835	21.3421	26.8276	23.8092	1.082	18.198	22.3146	20.3634	0.8602	14.1311	15.6785	15.1995	0.3583	16.94	19.8298	18.3044	0.6832	13.9203	16.279	14.9997	0.4527	6.8306	8.381	7.7583	0.2858	4.0868	5.2138	4.5552	0.2359	3.7163	4.9964	4.4361	0.2763	4.1864	4.6934	4.5127	0.096	4.4629	5.3531	5.0101	0.1869	3.6906	4.2882	3.9961	0.1174	2.7337	3.3828	3.1164	0.1189	308	397	343.8705	17.0241	1229.9698	1320.8462	1274.8284	14.7614	13.9052	15.8463	15.2912	0.3687	9.6523	10.6111	10.0861	0.1523	4.0301	6.2523	4.8762	0.5021	22.5614	28.9482	24.7831	1.2472	0	0	663.8956	0.3747	0	0	0	0	0	0	20714.0068	11.69	0	0	107692.2919	60.7765	0	0	13823.4481	7.8013	0	0	1730.4759	0.9766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32569.7131	18.3808
257	County_33	14	20	14.9708	1.5446	14.9449	16.5823	15.9488	0.4071	13.4558	14.4998	14.0402	0.2561	12.1622	13.1922	12.6345	0.1814	12.0141	13.2151	12.7079	0.2539	9.9115	11.0048	10.503	0.298	7.4317	8.4533	8.1268	0.2532	29.8181	33.9123	32.17	1.0203	23.912	26.1302	25.1972	0.455	16.2643	18.3638	17.2963	0.4437	14.755	16.9561	16.1796	0.4969	14.307	16.345	15.4357	0.5312	9.0277	10.4673	10.0085	0.3769	5.508	6.2322	5.8975	0.1851	5.6264	6.2365	5.9714	0.145	5.2171	5.6517	5.4056	0.0796	4.9524	5.4745	5.2656	0.1147	4.5019	4.9642	4.757	0.1274	3.6936	4.2298	4.0605	0.1363	49	78	56.1942	6.8083	1155.7765	1233.2667	1210.3807	15.767	19.3024	20.026	19.6313	0.1601	13.4197	14.2346	13.8004	0.1718	7.53	8.577	7.9646	0.2133	13.9518	15.8512	14.9393	0.4878	13799.7852	12.6178	0	0	76535.5335	69.9799	0	0	14102.9123	12.8949	0	0	0	0	0	0	4433.5565	4.0538	0	0	0	0	496.0475	0.4536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258	County_330	53	57	54.8146	0.8251	13.7246	14.9833	14.1879	0.2925	14.1996	15.0844	14.6213	0.2337	11.2348	12.2815	11.771	0.3033	13.0437	15.606	14.0812	0.7227	8.1741	11.038	9.4598	0.8735	7.0408	8.1983	7.6058	0.3867	21.85	23.7888	22.5318	0.4524	20.7637	21.9117	21.2721	0.2816	12.302	13.5299	12.986	0.3445	15.1729	18.1868	16.4013	0.8396	11.02	14.9256	12.7687	1.1867	7.2616	8.3868	7.8013	0.3781	4.5136	4.9175	4.6534	0.0945	4.8136	5.1196	4.9626	0.0828	3.9387	4.298	4.1164	0.1057	4.386	5.263	4.7386	0.2481	3.0027	4.0367	3.469	0.315	2.9114	3.3898	3.1437	0.1592	309	347	331.5	7.7585	1143.5673	1288.3268	1234.2404	39.8123	14.5053	15.803	15.3029	0.2968	9.8395	10.403	10.2014	0.1594	3.9315	5.8339	5.0947	0.5375	22.3669	24.496	23.4178	0.4438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4018.4082	27.3634	0	0	0	0	1969.7767	13.4132	0	0	0	0	1734.1081	11.8084	0	0	0	0	0	0	0	0	0	0	0	0	6963.0341	47.4149
259	County_331	47	59	52.0927	2.1742	15.9031	22.0718	18.8872	1.3111	15.0777	17.3175	15.967	0.5528	12.9568	15.7411	14.1048	0.5497	14.1768	18.4319	15.9446	1.0336	9.8741	12.6455	11.1342	0.5533	6.5895	7.8963	7.2992	0.2448	24.0102	31.6085	27.3695	1.6835	20.622	24.6498	22.1284	0.9218	13.7319	16.2331	14.7193	0.485	16.1201	20.2233	17.7927	0.8352	13.0855	16.7866	14.8313	0.6992	6.1483	8.0965	7.0958	0.4133	5.1477	6.9302	5.9922	0.3814	5.2096	5.9162	5.4868	0.1812	4.5999	5.6506	5.0435	0.2102	4.8317	6.1234	5.3388	0.274	3.5586	4.5386	4.0325	0.1966	2.597	3.2929	2.9419	0.1414	270	369	318.2142	20.0371	1174.756	1318.2129	1219.6494	25.185	12.3786	15.7113	14.273	0.7084	7.0663	9.9361	8.56	0.6705	1.2426	4.2379	2.8419	0.7763	22.249	25.3629	24.1464	0.6828	0	0	0	0	0	0	0	0	0	0	15129.318	3.6985	0	0	135640.346	33.1583	0	0	0	0	0	0	5981.8409	1.4623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252317.3251	61.6809
260	County_332	54	66	61.7475	2.9411	16.431	18.4508	17.3693	0.4703	15.2767	17.6966	16.6552	0.5675	12.5652	14.8985	13.6994	0.5008	16.539	20.0208	17.9433	0.6848	11.1844	13.4719	12.0623	0.5624	7.9246	9.3543	8.5712	0.3441	26.077	29.0883	27.3701	0.7188	22.5816	26.3066	24.6962	0.8736	13.9028	16.394	15.0282	0.5399	17.6406	20.9406	18.704	0.7378	13.4077	15.8296	14.2751	0.5853	8.2193	9.6229	8.8524	0.3479	6.5548	7.3415	6.9207	0.182	6.5366	7.4966	7.0944	0.2339	5.3156	6.3278	5.7919	0.2183	6.7687	8.2206	7.3643	0.2894	5.0855	6.2092	5.5252	0.2748	4.0507	4.9137	4.4306	0.204	105	185	162.4066	17.3046	867.1586	928.2121	898.942	14.0452	13.8271	14.3991	14.1158	0.1068	8.343	8.9591	8.6522	0.1025	2.4368	3.5891	3.1838	0.1669	7.8843	11.1693	10.359	0.71	0	0	0	0	0	0	0	0	0	0	27327.6227	18.1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6753.6043	4.4955	116149.6402	77.3141	0	0	0	0
261	County_333	56	71	63.4901	5.0164	13.9697	17.0234	15.4199	0.8406	11.9493	13.3964	12.8225	0.3457	13.0849	14.8837	13.7376	0.453	14.9236	17.1279	15.7787	0.6541	9.7072	11.0494	10.4844	0.3474	6.3282	7.5826	7.0502	0.3314	19.2031	24.0385	21.5204	1.368	16.47	19.0425	17.984	0.629	12.9692	15.2529	13.868	0.5725	14.149	17.3034	15.6042	0.8882	10.9553	13.1208	12.138	0.5735	6.5468	8.147	7.4349	0.4168	5.4683	6.6383	6.0082	0.3146	5.203	5.7481	5.5303	0.1224	5.3953	6.0751	5.653	0.1673	6.0091	6.8922	6.3632	0.2613	4.4221	5.096	4.8112	0.1758	3.3197	3.9896	3.7051	0.1766	147	203	173.8917	17.0943	742.4266	801.7972	774.5358	17.8944	12.1503	13.2484	12.828	0.26	6.519	7.6358	7.0193	0.257	0.1957	2.8234	1.2055	0.6448	10.0858	10.9955	10.4945	0.2114	0	0	0	0	0	0	0	0	6048.0677	4.1631	7216.9219	4.9677	0	0	10019.6104	6.8969	80036.6451	55.0922	6198.3495	4.2666	0	0	2958.4582	2.0364	0	0	0	0	0	0	0	0	0	0	32523.4432	22.3871	276.2272	0.1901	0	0	0	0
262	County_334	58	73	66.0265	2.962	10.8216	13.994	12.2332	0.4829	7.3534	9.5972	8.8054	0.4892	9.3246	10.7654	10.2494	0.2532	9.3536	10.8096	10.2867	0.2345	6.8221	9.2472	7.9926	0.651	5.2609	6.3747	5.9386	0.2629	14.139	18.6125	16.2172	0.7208	8.6153	10.9747	10.2039	0.5116	8.2589	9.6832	9.173	0.2538	7.3958	8.7118	8.2756	0.1868	6.5503	8.7725	7.6265	0.5949	4.2472	5.4013	4.8851	0.2353	4.8387	6.106	5.3937	0.1924	3.6644	4.7744	4.3872	0.2411	4.1086	4.7677	4.5274	0.1148	4.5782	5.2918	4.9766	0.1309	3.5709	4.7087	4.1353	0.3318	2.9153	3.615	3.289	0.1671	212	250	232.8871	7.1184	738.1087	815.7042	769.058	20.1409	10.0831	11.3341	10.5484	0.1962	3.8358	5.0399	4.2926	0.1698	-2.6622	-1.2624	-1.9682	0.2645	13.124	15.0874	13.996	0.3564	0	0	0	0	0	0	0	0	0	0	75541.9839	24.0794	0	0	0	0	0	0	0	0	0	0	2711.9117	0.8644	0	0	974.5359	0.3106	0	0	0	0	0	0	0	0	234492.3013	74.7456	0	0	0	0
