hu8_zoneid	hu8_canopy2001_min	hu8_canopy2001_max	hu8_canopy2001_mean	hu8_canopy2001_std	hu8_damdensity_pointcount	hu8_damdensity_pointsperha	hu8_damdensity_pointspersqkm	hu8_nlcd1992_ha_0	hu8_nlcd1992_pct_0	hu8_nlcd1992_ha_11	hu8_nlcd1992_pct_11	hu8_nlcd1992_ha_21	hu8_nlcd1992_pct_21	hu8_nlcd1992_ha_22	hu8_nlcd1992_pct_22	hu8_nlcd1992_ha_23	hu8_nlcd1992_pct_23	hu8_nlcd1992_ha_31	hu8_nlcd1992_pct_31	hu8_nlcd1992_ha_32	hu8_nlcd1992_pct_32	hu8_nlcd1992_ha_33	hu8_nlcd1992_pct_33	hu8_nlcd1992_ha_41	hu8_nlcd1992_pct_41	hu8_nlcd1992_ha_42	hu8_nlcd1992_pct_42	hu8_nlcd1992_ha_43	hu8_nlcd1992_pct_43	hu8_nlcd1992_ha_51	hu8_nlcd1992_pct_51	hu8_nlcd1992_ha_61	hu8_nlcd1992_pct_61	hu8_nlcd1992_ha_71	hu8_nlcd1992_pct_71	hu8_nlcd1992_ha_81	hu8_nlcd1992_pct_81	hu8_nlcd1992_ha_82	hu8_nlcd1992_pct_82	hu8_nlcd1992_ha_83	hu8_nlcd1992_pct_83	hu8_nlcd1992_ha_85	hu8_nlcd1992_pct_85	hu8_nlcd1992_ha_91	hu8_nlcd1992_pct_91	hu8_nlcd1992_ha_92	hu8_nlcd1992_pct_92	hu8_nlcd2001_ha_0	hu8_nlcd2001_pct_0	hu8_nlcd2001_ha_11	hu8_nlcd2001_pct_11	hu8_nlcd2001_ha_21	hu8_nlcd2001_pct_21	hu8_nlcd2001_ha_22	hu8_nlcd2001_pct_22	hu8_nlcd2001_ha_23	hu8_nlcd2001_pct_23	hu8_nlcd2001_ha_24	hu8_nlcd2001_pct_24	hu8_nlcd2001_ha_31	hu8_nlcd2001_pct_31	hu8_nlcd2001_ha_41	hu8_nlcd2001_pct_41	hu8_nlcd2001_ha_42	hu8_nlcd2001_pct_42	hu8_nlcd2001_ha_43	hu8_nlcd2001_pct_43	hu8_nlcd2001_ha_52	hu8_nlcd2001_pct_52	hu8_nlcd2001_ha_71	hu8_nlcd2001_pct_71	hu8_nlcd2001_ha_81	hu8_nlcd2001_pct_81	hu8_nlcd2001_ha_82	hu8_nlcd2001_pct_82	hu8_nlcd2001_ha_90	hu8_nlcd2001_pct_90	hu8_nlcd2001_ha_95	hu8_nlcd2001_pct_95	hu8_nlcd2006_ha_0	hu8_nlcd2006_pct_0	hu8_nlcd2006_ha_11	hu8_nlcd2006_pct_11	hu8_nlcd2006_ha_21	hu8_nlcd2006_pct_21	hu8_nlcd2006_ha_22	hu8_nlcd2006_pct_22	hu8_nlcd2006_ha_23	hu8_nlcd2006_pct_23	hu8_nlcd2006_ha_24	hu8_nlcd2006_pct_24	hu8_nlcd2006_ha_31	hu8_nlcd2006_pct_31	hu8_nlcd2006_ha_41	hu8_nlcd2006_pct_41	hu8_nlcd2006_ha_42	hu8_nlcd2006_pct_42	hu8_nlcd2006_ha_43	hu8_nlcd2006_pct_43	hu8_nlcd2006_ha_52	hu8_nlcd2006_pct_52	hu8_nlcd2006_ha_71	hu8_nlcd2006_pct_71	hu8_nlcd2006_ha_81	hu8_nlcd2006_pct_81	hu8_nlcd2006_ha_82	hu8_nlcd2006_pct_82	hu8_nlcd2006_ha_90	hu8_nlcd2006_pct_90	hu8_nlcd2006_ha_95	hu8_nlcd2006_pct_95	hu8_nlcd2011_ha_0	hu8_nlcd2011_pct_0	hu8_nlcd2011_ha_11	hu8_nlcd2011_pct_11	hu8_nlcd2011_ha_21	hu8_nlcd2011_pct_21	hu8_nlcd2011_ha_22	hu8_nlcd2011_pct_22	hu8_nlcd2011_ha_23	hu8_nlcd2011_pct_23	hu8_nlcd2011_ha_24	hu8_nlcd2011_pct_24	hu8_nlcd2011_ha_31	hu8_nlcd2011_pct_31	hu8_nlcd2011_ha_41	hu8_nlcd2011_pct_41	hu8_nlcd2011_ha_42	hu8_nlcd2011_pct_42	hu8_nlcd2011_ha_43	hu8_nlcd2011_pct_43	hu8_nlcd2011_ha_52	hu8_nlcd2011_pct_52	hu8_nlcd2011_ha_71	hu8_nlcd2011_pct_71	hu8_nlcd2011_ha_81	hu8_nlcd2011_pct_81	hu8_nlcd2011_ha_82	hu8_nlcd2011_pct_82	hu8_nlcd2011_ha_90	hu8_nlcd2011_pct_90	hu8_nlcd2011_ha_95	hu8_nlcd2011_pct_95	hu8_roaddensity_sum_lengthm	hu8_roaddensity_density_mperha	hu8_slope_min	hu8_slope_max	hu8_slope_mean	hu8_slope_std	hu8_tri_min	hu8_tri_max	hu8_tri_mean	hu8_tri_std
HU8_498	0	100	45.7797	41.0300	24	0.0003	0.0052	0.0000	0.0000	3279.2400	0.7083	1924.4700	0.4157	205.6500	0.0444	676.2600	0.1461	260.3700	0.0562	170.7300	0.0369	60.2100	0.0130	236194.8300	51.0139	15062.0400	3.2531	12210.8400	2.6373	490.1400	0.1059	0.0000	0.0000	5270.6700	1.1384	177984.9000	38.4416	5900.5800	1.2744	639.7200	0.1382	344.1600	0.0743	2169.5400	0.4686	156.9600	0.0339	0.0000	0.0000	763.2000	0.1648	18464.4000	3.9880	2925.1800	0.6318	637.5600	0.1377	144.1800	0.0311	614.5200	0.1327	244574.5500	52.8237	9251.1000	1.9981	5836.5000	1.2606	1561.8600	0.3373	5560.5600	1.2010	169047.6300	36.5113	1720.8000	0.3717	1891.5300	0.4085	7.7400	0.0017	0.0000	0.0000	762.6600	0.1647	18516.8700	3.9993	2997.0000	0.6473	667.7100	0.1442	154.5300	0.0334	1018.6200	0.2200	243018.0900	52.4876	9217.8900	1.9909	5785.6500	1.2496	1480.8600	0.3198	6962.4900	1.5038	168719.0400	36.4403	1809.0900	0.3907	1883.3400	0.4068	7.4700	0.0016	0.0000	0.0000	786.4200	0.1699	18587.7900	4.0146	3294.3600	0.7115	947.9700	0.2047	199.0800	0.0430	920.8800	0.1989	241115.9400	52.0767	9149.8500	1.9762	5756.3100	1.2433	1690.2900	0.3651	7321.9500	1.5814	169468.1100	36.6021	1870.0200	0.4039	1883.2500	0.4067	9.0900	0.0020	9913636.0899	21.4113	0.0000	67.4287	5.6358	4.4405	0.0000	17.8242	0.7757	0.6259
HU8_499	0	100	56.6300	39.5367	2	0.8945	0.0010	0.0000	0.0000	834.2100	0.4265	1752.0300	0.8958	156.8700	0.0802	521.4600	0.2666	15.9300	0.0081	48.5100	0.0248	1.2600	0.0006	104798.9700	53.5812	12370.1400	6.3246	13971.1500	7.1431	166.4100	0.0851	0.0000	0.0000	1637.9100	0.8374	55672.2900	28.4639	2406.3300	1.2303	141.2100	0.0722	248.9400	0.1273	795.6900	0.4068	49.8600	0.0255	0.0000	0.0000	311.1300	0.1591	8298.1800	4.2427	1648.2600	0.8427	464.3100	0.2374	130.4100	0.0667	154.8900	0.0792	118262.7000	60.4648	11009.2500	5.6288	2133.1800	1.0906	156.9600	0.0802	2615.0400	1.3370	49694.7600	25.4077	219.9600	0.1125	470.6100	0.2406	19.5300	0.0100	0.0000	0.0000	319.2300	0.1632	8335.6200	4.2618	1699.2900	0.8688	493.2000	0.2522	137.7000	0.0704	230.5800	0.1179	117908.9100	60.2840	10997.1000	5.6225	2128.5000	1.0883	153.9900	0.0787	2832.3900	1.4481	49631.7600	25.3755	230.7600	0.1180	470.6100	0.2406	19.5300	0.0100	0.0000	0.0000	330.1200	0.1688	8364.6900	4.2767	1829.4300	0.9353	631.6200	0.3229	164.7900	0.0843	200.0700	0.1023	117556.0200	60.1035	10969.8300	5.6086	2118.6000	1.0832	192.6000	0.0985	2792.4300	1.4277	49725.3600	25.4234	223.3800	0.1142	470.7000	0.2407	19.5300	0.0100	4746685.1634	24.2688	0.0000	67.4907	6.3757	5.0898	0.0000	19.4369	0.8813	0.7251
HU8_5	0	99	61.1707	33.8960	2	0.0506	0.0018	0.0000	0.0000	1503.9900	1.3659	886.5000	0.8051	30.4200	0.0276	854.9100	0.7764	58.5900	0.0532	31.9500	0.0290	208.1700	0.1891	20759.9400	18.8536	23622.5700	21.4534	40392.1800	36.6831	23.2200	0.0211	4.8600	0.0044	0.0000	0.0000	1403.5500	1.2747	13949.2800	12.6684	8.8200	0.0080	438.7500	0.3985	5403.2400	4.9071	530.2800	0.4816	13.1400	0.0119	983.1600	0.8929	2756.8800	2.5037	1007.7300	0.9152	284.6700	0.2585	108.9900	0.0990	218.7900	0.1987	15400.7100	13.9865	14174.3700	12.8728	40431.9600	36.7192	5689.6200	5.1672	479.5200	0.4355	1817.2800	1.6504	12315.8700	11.1849	13838.4000	12.5677	590.1300	0.5359	13.1400	0.0119	980.5500	0.8905	2759.4900	2.5061	1010.7000	0.9179	287.5500	0.2611	108.9900	0.0990	321.2100	0.2917	15272.6400	13.8702	14048.7300	12.7587	39754.3500	36.1038	6007.7700	5.4561	1016.9100	0.9235	1775.6100	1.6126	12292.3800	11.1636	13864.5900	12.5914	596.6100	0.5418	13.1400	0.0119	1001.6100	0.9096	2699.3700	2.4515	1024.3800	0.9303	301.3200	0.2737	113.7600	0.1033	229.4100	0.2083	14598.0900	13.2576	12571.1100	11.4167	37050.0300	33.6478	6716.9700	6.1002	1099.7100	0.9987	1760.9400	1.5992	12330.4500	11.1982	18142.4700	16.4765	458.4600	0.4164	1647284.3596	14.9604	0.0000	46.2193	3.1131	3.0821	0.0000	8.2809	0.4264	0.4255
HU8_50	0	100	78.8943	31.0416	36	0.0002	0.0210	0.0000	0.0000	2994.1200	1.7425	2093.9400	1.2186	371.5200	0.2162	1661.8500	0.9672	302.9400	0.1763	90.5400	0.0527	412.1100	0.2398	89685.4500	52.1953	21383.2800	12.4447	32413.9500	18.8643	231.0300	0.1345	150.2100	0.0874	0.0000	0.0000	3261.4200	1.8981	7766.2800	4.5198	0.0000	0.0000	1497.6000	0.8716	6163.8300	3.5872	1346.6700	0.7837	0.0000	0.0000	2402.9100	1.3984	5631.8400	3.2776	2352.3300	1.3690	846.9000	0.4929	127.4400	0.0742	287.1000	0.1671	79618.7700	46.3367	25360.4700	14.7593	39313.2600	22.8796	1122.0300	0.6530	408.4200	0.2377	9743.6700	5.6706	631.1700	0.3673	3653.2800	2.1261	327.1500	0.1904	0.0000	0.0000	2380.0500	1.3851	5643.5400	3.2844	2370.0600	1.3793	855.8100	0.4981	127.4400	0.0742	332.5500	0.1935	79509.6000	46.2731	25304.9400	14.7270	39245.3100	22.8401	1240.6500	0.7220	458.0100	0.2666	9754.4700	5.6769	630.9900	0.3672	3627.9900	2.1114	345.3300	0.2010	0.0000	0.0000	2546.8200	1.4822	5704.1100	3.3197	2366.4600	1.3772	989.3700	0.5758	140.8500	0.0820	339.6600	0.1977	78800.4000	45.8604	23069.3400	13.4259	38702.9700	22.5244	1419.5700	0.8262	510.7500	0.2972	9397.9800	5.4695	646.0200	0.3760	6493.6800	3.7792	698.7600	0.4067	2893292.8387	16.8388	0.0000	67.0569	9.4208	6.5075	0.0000	19.2042	1.3088	0.9432
HU8_500	0	100	19.7571	34.0236	23	0.0000	0.0080	0.0000	0.0000	2212.1100	0.7683	1071.0900	0.3720	630.9900	0.2191	1135.8000	0.3945	15.8400	0.0055	109.6200	0.0381	76.0500	0.0264	64830.3300	22.5152	1957.6800	0.6799	5221.1700	1.8133	383.8500	0.1333	0.0000	0.0000	13482.8100	4.6825	127691.9100	44.3466	63530.0100	22.0636	1254.3300	0.4356	862.9200	0.2997	3213.0900	1.1159	261.0900	0.0907	0.0000	0.0000	837.0900	0.2907	11611.8900	4.0327	4074.5700	1.4151	977.5800	0.3395	465.6600	0.1617	379.5300	0.1318	68531.6700	23.8006	2192.6700	0.7615	2325.9600	0.8078	2680.7400	0.9310	1304.0100	0.4529	110333.8800	38.3183	78031.4400	27.0998	4145.0400	1.4395	48.9600	0.0170	0.0000	0.0000	866.7000	0.3010	11638.3500	4.0419	4114.1700	1.4288	996.1200	0.3459	469.1700	0.1629	377.3700	0.1311	68321.5200	23.7276	2190.8700	0.7609	2310.7500	0.8025	2635.8300	0.9154	1279.4400	0.4443	110308.3200	38.3094	78162.6600	27.1454	4142.6100	1.4387	126.8100	0.0440	0.0000	0.0000	897.3000	0.3116	11596.8600	4.0275	4108.5000	1.4269	1227.1500	0.4262	570.5100	0.1981	311.5800	0.1082	68230.0800	23.6959	2173.5900	0.7549	2303.8200	0.8001	2629.1700	0.9131	1275.8400	0.4431	109766.4300	38.1212	78597.5400	27.2964	4139.4600	1.4376	112.8600	0.0392	5812165.4047	20.1855	0.0000	43.8422	3.2852	2.9985	0.0000	8.8767	0.4490	0.4107
HU8_501	0	100	13.8918	30.0074	72	0.0002	0.0180	0.0000	0.0000	2975.0400	0.7438	1857.3300	0.4643	923.3100	0.2308	1535.3100	0.3838	12.7800	0.0032	127.2600	0.0318	49.8600	0.0125	52404.9300	13.1014	383.6700	0.0959	2434.4100	0.6086	499.3200	0.1248	0.0000	0.0000	14013.6300	3.5034	157046.8500	39.2621	142501.2300	35.6256	14398.7400	3.5997	732.4200	0.1831	6817.9500	1.7045	1282.3200	0.3206	0.0000	0.0000	2558.6100	0.6397	18446.2200	4.6116	5784.0300	1.4460	1207.2600	0.3018	449.1900	0.1123	205.2900	0.0513	59221.1700	14.8054	130.5000	0.0326	137.8800	0.0345	1373.3100	0.3433	5384.8800	1.3462	122184.1800	30.5463	175686.4800	43.9220	6823.9800	1.7060	403.3800	0.1008	0.0000	0.0000	2498.6700	0.6247	18460.5300	4.6152	5829.7500	1.4575	1245.0600	0.3113	463.9500	0.1160	211.1400	0.0528	59012.5500	14.7533	130.5000	0.0326	132.6600	0.0332	1340.7300	0.3352	5305.1400	1.3263	122179.2300	30.5451	175951.2600	43.9882	6820.2900	1.7051	414.9000	0.1037	0.0000	0.0000	2567.6100	0.6419	18745.1100	4.6863	5918.8500	1.4797	1488.9600	0.3722	519.7500	0.1299	256.5900	0.0641	58845.8700	14.7116	129.1500	0.0323	130.4100	0.0326	1331.6400	0.3329	5273.6400	1.3184	121244.6700	30.3114	176208.3900	44.0525	6831.0000	1.7078	504.7200	0.1262	9143245.9806	22.8586	0.0000	72.0464	3.0848	2.4699	0.0000	26.7324	0.4347	0.3474
HU8_502	0	100	31.8277	38.7735	9	0.0129	0.0024	0.0000	0.0000	6013.1700	1.5939	8906.4900	2.3608	4131.0900	1.0950	2600.1000	0.6892	179.8200	0.0477	176.4900	0.0468	90.7200	0.0240	107734.5000	28.5562	13786.4700	3.6543	11189.8800	2.9660	854.0100	0.2264	0.0000	0.0000	6429.7800	1.7043	203621.7600	53.9722	6457.9500	1.7118	1219.0500	0.3231	1782.9900	0.4726	1739.9700	0.4612	357.2100	0.0947	0.0000	0.0000	3598.2900	0.9538	19201.7700	5.0896	14124.2400	3.7438	5690.1600	1.5082	2038.4100	0.5403	287.1900	0.0761	137704.9500	36.5002	7705.0800	2.0423	3647.3400	0.9668	1819.2600	0.4822	3639.4200	0.9647	174919.3200	46.3643	1428.0300	0.3785	1462.5000	0.3877	5.4900	0.0015	0.0000	0.0000	3572.0100	0.9468	19568.0700	5.1867	14428.3500	3.8244	5970.9600	1.5827	2078.2800	0.5509	826.6500	0.2191	136683.9900	36.2296	7636.7700	2.0242	3596.0400	0.9532	1730.0700	0.4586	4454.4600	1.1807	173676.6000	46.0349	1615.3200	0.4282	1428.3900	0.3786	5.4900	0.0015	0.0000	0.0000	3618.6300	0.9592	19056.8700	5.0512	15264.0000	4.0459	7058.7900	1.8710	2394.7200	0.6347	774.2700	0.2052	135617.8500	35.9470	7566.7500	2.0057	3550.0500	0.9410	1881.3600	0.4987	4550.6700	1.2062	172992.6000	45.8536	1512.0000	0.4008	1420.4700	0.3765	12.4200	0.0033	13814881.2575	36.6183	0.0000	70.2836	6.1985	5.7850	0.0000	21.3802	0.8665	0.8227
HU8_503	0	98	14.9632	29.6975	11	0.0000	0.0073	0.0000	0.0000	1735.7400	1.1538	182.5200	0.1213	125.1000	0.0832	347.4900	0.2310	1.8000	0.0012	59.7600	0.0397	13.0500	0.0087	20231.0100	13.4478	1480.1400	0.9839	3837.2400	2.5507	746.3700	0.4961	0.0000	0.0000	7837.2000	5.2095	55850.9400	37.1247	48855.8700	32.4750	1495.6200	0.9942	144.6300	0.0961	5325.0300	3.5396	2171.9700	1.4437	0.0000	0.0000	1490.9400	0.9910	6005.4300	3.9919	688.9500	0.4580	42.3000	0.0281	6.3900	0.0042	34.4700	0.0229	21909.3300	14.5634	15.8400	0.0105	1197.5400	0.7960	233.6400	0.1553	5190.3900	3.4501	68447.7900	45.4979	38622.6000	25.6728	5940.0900	3.9484	615.7800	0.4093	0.0000	0.0000	1502.1900	0.9985	6011.3700	3.9958	688.9500	0.4580	42.3000	0.0281	6.3900	0.0042	34.4700	0.0229	21793.8600	14.4866	15.8400	0.0105	1195.1100	0.7944	227.6100	0.1513	5305.5000	3.5266	68448.0600	45.4981	38614.4100	25.6674	5939.6400	3.9481	615.7800	0.4093	0.0000	0.0000	1542.4200	1.0253	5888.9700	3.9145	684.1800	0.4548	72.6300	0.0483	8.5500	0.0057	46.8900	0.0312	21679.3800	14.4105	13.7700	0.0092	1183.5000	0.7867	243.2700	0.1617	5347.4400	3.5545	68394.3300	45.4624	38766.3300	25.7684	5946.1200	3.9524	623.7000	0.4146	2546914.5498	16.9295	0.0000	42.4761	2.0361	2.2446	0.0000	7.4222	0.2791	0.3094
HU8_504	0	100	12.8706	28.0364	26	0.0000	0.0088	0.0000	0.0000	3632.4000	1.2290	1239.7500	0.4195	1008.2700	0.3411	1242.6300	0.4204	30.6900	0.0104	395.6400	0.1339	4.3200	0.0015	40154.5800	13.5858	1402.9200	0.4747	4517.4600	1.5284	1141.6500	0.3863	0.0000	0.0000	23561.1900	7.9716	117839.4300	39.8694	80578.3500	27.2626	2724.3900	0.9218	480.0600	0.1624	12000.8700	4.0603	3609.0000	1.2211	0.0000	0.0000	3205.0800	1.0844	12148.7400	4.1104	2970.2700	1.0050	549.5400	0.1859	171.3600	0.0580	210.1500	0.0711	37232.6400	12.5972	156.2400	0.0529	904.3200	0.3060	372.7800	0.1261	17885.0700	6.0512	142511.1300	48.2167	65015.9100	21.9973	11710.4400	3.9621	519.9300	0.1759	0.0000	0.0000	3261.2400	1.1034	12163.8600	4.1155	2981.2500	1.0087	566.4600	0.1917	175.6800	0.0594	265.7700	0.0899	37137.3300	12.5649	156.2400	0.0529	903.3300	0.3056	371.4300	0.1257	17916.3900	6.0618	142474.5900	48.2044	64963.2600	21.9795	11706.8400	3.9609	519.9300	0.1759	0.0000	0.0000	3363.8400	1.1381	12157.5600	4.1133	2997.4500	1.0141	699.3000	0.2366	194.0400	0.0657	333.5400	0.1128	36972.5400	12.5092	155.2500	0.0525	895.0500	0.3028	383.6700	0.1298	17930.2500	6.0665	142094.7900	48.0759	65115.8100	22.0311	11725.2000	3.9671	545.3100	0.1845	5722508.4519	19.3612	0.0000	41.9831	1.8711	1.9400	0.0000	7.1484	0.2562	0.2661
HU8_505	0	99	37.4591	39.9169	33	0.0002	0.0156	0.0000	0.0000	2858.2200	1.3480	510.8400	0.2409	262.8900	0.1240	284.3100	0.1341	0.0000	0.0000	0.0000	0.0000	367.5600	0.1733	69664.5000	32.8542	2428.9200	1.1455	12366.1800	5.8320	0.0000	0.0000	0.0000	0.0000	75.4200	0.0356	43737.0300	20.6267	61678.8000	29.0881	4379.4000	2.0654	41.6700	0.0197	13320.7200	6.2821	64.6200	0.0305	0.0000	0.0000	2638.7100	1.2444	7560.5400	3.5656	1207.8000	0.5696	202.8600	0.0957	74.1600	0.0350	82.1700	0.0388	61844.9400	29.1665	3775.8600	1.7807	15346.1700	7.2374	0.4500	0.0002	3963.6900	1.8693	40303.9800	19.0076	60524.3700	28.5437	14399.1900	6.7908	116.1900	0.0548	0.0000	0.0000	2715.4800	1.2806	7561.8900	3.5662	1213.8300	0.5725	204.8400	0.0966	74.1600	0.0350	188.6400	0.0890	61595.1900	29.0487	3724.6500	1.7566	15248.7000	7.1914	23.0400	0.0109	4346.1900	2.0497	40197.7800	18.9575	60442.2900	28.5050	14410.0800	6.7959	94.3200	0.0445	0.0000	0.0000	2820.3300	1.3301	7646.4900	3.6061	1415.5200	0.6676	330.1200	0.1557	89.6400	0.0423	184.0500	0.0868	61178.6700	28.8523	3684.3300	1.7376	15145.0200	7.1425	176.7600	0.0834	4556.7000	2.1490	40034.7000	18.8806	60398.3700	28.4843	14272.7400	6.7311	107.6400	0.0508	6343496.2361	29.9161	0.0000	44.7789	2.9169	3.1140	0.0000	8.9502	0.4004	0.4256
HU8_506	0	100	53.1403	38.5457	32	0.0001	0.0102	0.0000	0.0000	1185.2100	0.3766	785.6100	0.2496	540.5400	0.1718	762.9300	0.2424	0.8100	0.0003	128.0700	0.0407	1572.4800	0.4997	216221.9400	68.7089	1068.8400	0.3396	10794.0600	3.4300	4.8600	0.0015	0.0000	0.0000	18.9000	0.0060	78359.9400	24.9005	3028.4100	0.9623	1.3500	0.0004	197.1900	0.0627	17.6400	0.0056	3.9600	0.0013	0.0000	0.0000	1252.4400	0.3980	13369.5000	4.2484	2373.0300	0.7541	438.3000	0.1393	172.6200	0.0549	174.6900	0.0555	187253.5500	59.5036	1810.9800	0.5755	8042.1300	2.5556	436.5900	0.1387	6489.6300	2.0622	91567.3500	29.0974	706.4100	0.2245	604.6200	0.1921	0.9000	0.0003	0.0000	0.0000	1252.6200	0.3980	13371.9300	4.2492	2379.5100	0.7561	445.5900	0.1416	173.0700	0.0550	498.1500	0.1583	185564.7900	58.9670	1781.9100	0.5662	7965.0000	2.5310	468.6300	0.1489	8102.0700	2.5746	91389.6900	29.0409	692.6400	0.2201	606.2400	0.1926	0.9000	0.0003	0.0000	0.0000	1294.5600	0.4114	13434.3000	4.2690	2477.7900	0.7874	598.8600	0.1903	224.7300	0.0714	497.6100	0.1581	184769.9100	58.7144	1778.3100	0.5651	7926.6600	2.5189	702.0900	0.2231	8535.2400	2.7122	91165.5900	28.9697	683.1900	0.2171	602.2800	0.1914	1.6200	0.0005	10936530.2074	34.7530	0.0000	59.4596	5.4667	3.8600	0.0000	14.0337	0.7499	0.5319
HU8_507	0	100	53.5421	40.1282	18	0.0067	0.0027	0.0000	0.0000	32207.1300	4.8677	3543.6600	0.5356	1099.8000	0.1662	1949.6700	0.2947	249.4800	0.0377	179.1900	0.0271	961.2900	0.1453	310586.8500	46.9412	47745.3600	7.2161	54136.8000	8.1821	3395.5200	0.5132	0.0000	0.0000	541.8000	0.0819	190755.6300	28.8302	8734.4100	1.3201	1110.6000	0.1679	981.7200	0.1484	2572.9200	0.3889	899.1900	0.1359	0.0000	0.0000	24818.9400	3.7511	26641.8900	4.0266	6720.7500	1.0158	1079.1000	0.1631	305.1900	0.0461	987.3000	0.1492	362257.0200	54.7505	31848.5700	4.8135	9586.0800	1.4488	670.8600	0.1014	11243.9700	1.6994	183283.8300	27.7010	212.8500	0.0322	1973.1600	0.2982	21.5100	0.0033	0.0000	0.0000	24484.5000	3.7005	26798.1300	4.0502	6773.7600	1.0238	1135.0800	0.1716	314.3700	0.0475	1307.1600	0.1976	360484.9200	54.4826	31725.9000	4.7950	9528.7500	1.4401	800.9100	0.1210	13351.1400	2.0179	182736.3600	27.6182	224.1900	0.0339	1964.3400	0.2969	21.5100	0.0033	0.0000	0.0000	24848.6400	3.7556	26528.9400	4.0095	7165.7100	1.0830	1927.9800	0.2914	400.2300	0.0605	1636.3800	0.2473	357734.3400	54.0669	31108.5900	4.7017	9394.4700	1.4199	1143.0000	0.1727	14126.4900	2.1350	183447.9900	27.7258	199.2600	0.0301	1967.4900	0.2974	21.5100	0.0033	33168040.3111	50.1291	0.0000	75.1546	9.7035	7.0489	0.0000	46.6153	1.3608	1.0184
HU8_508	0	100	53.3889	39.8619	10	0.1402	0.0015	0.0000	0.0000	25531.4700	3.7820	3224.3400	0.4776	1162.9800	0.1723	2089.5300	0.3095	276.3000	0.0409	157.0500	0.0233	413.9100	0.0613	266734.7100	39.5112	107592.9300	15.9376	64418.0400	9.5422	3345.8400	0.4956	0.0000	0.0000	1358.6400	0.2013	191637.3600	28.3871	3961.0800	0.5868	80.4600	0.0119	1079.4600	0.1599	1301.0400	0.1927	721.6200	0.1069	0.0000	0.0000	19225.6200	2.8479	25265.5200	3.7426	6852.3300	1.0150	1747.8900	0.2589	471.1500	0.0698	1663.3800	0.2464	346960.7100	51.3950	52894.4400	7.8352	25149.7800	3.7254	3485.5200	0.5163	10348.3800	1.5329	178969.3200	26.5106	654.9300	0.0970	1391.3100	0.2061	6.4800	0.0010	0.0000	0.0000	19194.9300	2.8433	25755.1200	3.8151	6994.6200	1.0361	1872.0000	0.2773	496.8900	0.0736	2101.3200	0.3113	342593.9100	50.7481	52522.1100	7.7801	24932.0700	3.6932	3937.8600	0.5833	14260.1400	2.1123	178348.2300	26.4186	694.6200	0.1029	1373.9400	0.2035	9.0000	0.0013	0.0000	0.0000	19365.8400	2.8686	25382.0700	3.7598	7294.1400	1.0805	2396.4300	0.3550	625.8600	0.0927	2384.2800	0.3532	339108.3900	50.2318	51882.9300	7.6854	24585.3900	3.6418	4617.2700	0.6840	16104.3300	2.3855	179282.2500	26.5569	676.5300	0.1002	1370.6100	0.2030	10.4400	0.0015	20369452.4999	30.1729	0.0000	75.9527	8.7209	6.1053	0.0000	33.5578	1.2156	0.8733
HU8_509	0	100	55.7509	38.3481	6	0.0377	0.0019	0.0000	0.0000	810.2700	0.2601	422.3700	0.1356	24.3000	0.0078	215.6400	0.0692	7.0200	0.0023	1.9800	0.0006	593.0100	0.1904	184884.6600	59.3574	10111.7700	3.2464	22139.1900	7.1078	209.0700	0.0671	0.0000	0.0000	592.4700	0.1902	88879.3200	28.5348	2127.5100	0.6830	41.9400	0.0135	109.8000	0.0353	256.0500	0.0822	50.4900	0.0162	0.0000	0.0000	527.2200	0.1693	10788.8400	3.4638	730.6200	0.2346	130.1400	0.0418	17.5500	0.0056	50.4000	0.0162	182185.4700	58.4908	10174.3200	3.2665	13622.4900	4.3735	117.0000	0.0376	5114.7900	1.6421	86710.5900	27.8385	269.1900	0.0864	1026.8100	0.3297	11.4300	0.0037	0.0000	0.0000	530.0100	0.1702	10789.4700	3.4640	731.5200	0.2349	131.3100	0.0422	17.5500	0.0056	220.5000	0.0708	181027.1700	58.1190	10142.8200	3.2564	13567.4100	4.3558	119.2500	0.0383	6300.5400	2.0228	86595.9300	27.8017	262.3500	0.0842	1029.6000	0.3306	11.4300	0.0037	0.0000	0.0000	535.5900	0.1720	10831.5000	3.4775	779.3100	0.2502	240.4800	0.0772	30.4200	0.0098	189.0000	0.0607	179611.9200	57.6646	10104.1200	3.2439	13511.9700	4.3380	1051.7400	0.3377	6426.8100	2.0633	86861.7000	27.8870	263.0700	0.0845	1027.8000	0.3300	11.4300	0.0037	4997167.5368	16.0435	0.0000	64.9085	5.7159	5.0483	0.0000	16.6593	0.7895	0.7146
