buffer500m_nhdid	lagoslakeid	buffer500m_ha
117626805	89581	195.2703
75475791	89586	128.7116
75657045	89587	121.8296
152512243	89588	191.5798
75474041	89590	155.0145
75654107	89605	143.3693
75475627	89608	116.6992
75473827	89609	156.9296
155443910	89611	139.2882
111861379	89612	161.2992
75651849	89613	246.0898
75472803	89615	316.1349
75472809	89616	149.6276
75651807	89618	162.8275
{EA86654E-3134-47F3-9758-7687F528A21E}	89619	131.3053
157067905	89631	129.7924
152095037	89638	142.4283
44364716	89640	197.2493
155417621	89642	267.3137
121859130	89646	119.9954
44365648	89651	186.4031
44361292	89653	173.7610
83976949	89658	123.3996
155411059	89659	145.0587
122383092	89660	304.6284
83977305	89662	136.0282
83977343	89663	128.2920
122382765	89664	221.4046
83975743	89669	118.4085
150436656	89673	435.5126
149759238	89675	973.8366
148710062	89678	134.5578
147104062	89681	148.8579
148709911	89687	161.1131
148710332	89690	182.7082
149285720	89692	153.4024
145333877	89693	137.4320
155404691	89694	170.9837
155396330	89701	196.0792
155428651	89703	147.8741
152192430	89704	216.0522
151873785	89705	127.8916
152192150	89706	138.7158
155428094	89710	250.5965
128585503	89712	133.1750
123059054	89715	124.7019
123060462	89716	134.6871
118017135	89722	613.6033
42148585	89725	217.3017
124618772	89726	225.0674
42149265	89728	150.6341
113132715	89733	612.7794
167139352	89734	134.1217
{5644B95F-8A93-4774-B5DB-D56B3C90A306}	89737	126.5494
167070135	89738	163.1126
129640612	89739	259.9297
167069347	89741	141.1417
167069637	89743	180.6958
133099242	89745	134.2382
131843104	89746	356.9816
133098049	89747	227.4751
132433915	89748	126.2510
132434735	89753	388.0862
132433807	89755	149.3490
131845645	89756	158.1914
131843015	89757	196.7854
52533285	89764	145.4544
{A0D73D83-026A-4332-8F20-D3C7906D9690}	89767	136.6236
129690949	89770	450.4397
115353993	89772	247.1122
{E740323A-A775-4F26-B76C-6F0ABF8E3DCE}	89775	126.7620
52532741	89776	209.9408
112383547	89781	122.6583
123864377	89788	155.0840
125571962	89798	157.3898
57119463	89801	210.7961
{63C55BAC-FAAF-476D-8247-5024CDE9F628}	89805	212.0225
56940846	89814	151.3109
56946342	89816	134.9400
152842093	89820	148.7657
62691991	89837	163.7535
145164633	89847	143.7578
155853955	89851	196.1678
155857697	89852	155.9644
45378746	89889	144.3068
59747099	89893	228.6016
120019871	89897	232.3257
59809041	89899	147.3721
80003767	89900	127.0129
120019471	89901	266.3380
34122305	89903	242.7826
80002139	89906	145.6471
45358289	89908	157.1572
58121103	89909	125.7489
80004693	89912	127.0762
34120446	89913	341.8556
59746869	89921	154.2060
80004797	89925	148.8428
59723161	89934	136.5631
59804079	89937	165.0271
59807007	89939	227.9803
45385488	89940	179.2623
59805589	89941	126.7734
59720065	89945	136.4144
120020739	89946	274.4059
47705141	89948	156.6105
45378144	89950	216.9145
59747293	89953	166.8576
45724054	89955	191.0464
{CFF00022-3B46-4A38-B698-FDB81A65562B}	89956	217.1229
82551994	89958	156.1889
122549925	89963	238.9230
84624443	89964	178.4605
82553388	89965	119.1922
{9CE03671-CBF0-4984-94BB-8FFF6D09BD12}	89966	270.9005
84589676	89972	144.7874
86369573	89974	156.6031
91597245	89976	159.9023
91597083	89978	169.7974
{973C66A7-F447-48E5-9EC4-1EBACA0CC5FB}	89979	305.9452
86370239	89980	300.1701
32671864	89981	143.0321
91684847	89982	119.2742
69548129	89983	160.8157
47488520	89986	132.8649
91690129	89989	199.3838
91686769	89990	128.2733
69549313	89991	173.7540
82983861	89996	186.4464
91683393	89998	150.8324
91684925	89999	141.8213
69546615	90000	144.8869
41239791	90003	149.5249
74721375	90009	122.6716
37649169	90013	147.5668
32732863	90014	132.9956
37648931	90015	167.8092
37650057	90016	128.7445
69883734	90022	140.8408
151948711	90029	151.6888
77571103	90030	142.2869
74924527	90037	120.5443
155495091	90043	152.8954
130698230	90044	139.8016
132444872	90045	123.5296
157076425	90046	134.1231
70330515	90048	252.8728
157361842	90054	141.6626
70334107	90055	140.6491
70333419	90056	126.0572
152376641	90057	126.8302
152378141	90060	579.4175
70333403	90063	195.1092
157357464	90064	170.4038
154318911	90076	161.6768
155095950	90084	137.7152
155714954	90092	121.4367
120826035	90094	160.9533
146622698	90098	130.0199
133529821	90099	159.9323
137044502	90102	133.6027
144563183	90104	130.6389
66628569	90107	126.8769
109986856	90120	178.1947
109987558	90121	153.5639
123166941	90123	244.9692
90569205	90124	299.4590
121629848	90126	160.4203
109991688	90129	374.9871
90587128	90132	134.4553
121623795	90134	188.4812
90568755	90136	351.6713
123167747	90140	135.0262
90569301	90141	127.4924
121632926	90142	128.0811
{8904c127-f467-452c-bad7-6681d4037a14}	90143	143.0721
86368201	90144	152.0997
{93bef1fa-6264-4fe8-a145-588d44f428be}	90145	175.1845
154318960	90149	212.5187
152225833	90160	158.2510
155040177	90167	143.9723
49427334	90170	171.7101
44745583	90177	250.4188
48789212	90178	204.3972
48802702	90179	123.6688
48786436	90181	273.4886
48802722	90188	168.2388
48813032	90190	134.4271
141197188	90198	290.4724
894762ca-e767-497c-bd9d-95efa5ebb09e	90199	156.4204
55352599	90201	128.2372
121837615	90208	139.7558
121545414	90209	177.3307
121840167	90211	129.0517
86283269	90212	346.0476
126210325	90215	661.2660
86272697	90218	126.9215
86278257	90219	254.9999
123111921	90221	123.0480
114335839	90231	126.2298
86273499	90236	163.2493
121544194	90239	642.5733
114335811	90240	138.7741
86282851	90242	141.7952
{5DE46118-32A1-49B6-A3C2-98E7B3222D84}	90243	179.5500
86275151	90245	199.8372
80996821	90250	128.9553
81003343	90253	124.3298
90769989	90254	320.0890
120019421	90255	187.8959
80993749	90256	986.0230
90769553	90258	127.6495
105954255	90259	167.6908
80992809	90265	221.2265
80993673	90266	250.5165
120019133	90271	157.9178
105954461	90272	129.2725
120018813	90273	153.0613
80996923	90276	131.3205
132545194	90281	278.4873
20e746e0-d2be-4908-ba41-8266db79b5b5	90284	128.6323
121839545	90285	169.8602
{F55249B6-A167-48D1-B6D0-E9EE3635F4B9}	90294	143.5153
148678671	90304	144.8536
49803932	90307	155.9358
75812748	90309	141.7427
107413441	90311	156.2350
105461671	90314	310.4689
e9e15b26-bda6-453c-bba9-63b0d21a15a1	90315	187.9327
105466635	90317	124.3260
88433731	90322	141.3224
105466701	90330	126.4866
42475523	90332	277.7587
50470782	90343	574.3072
45475071	90349	185.7424
150057287	90355	173.7890
140848725	90357	238.6387
141635680	90359	125.1565
164155906	90361	155.6387
142978669	90371	152.9131
0bef2ed7-d1ef-46b6-8c7a-185b64095084	90375	128.9980
145081300	90380	486.3537
106571767	90384	151.2491
152430481	90386	167.4329
118180386	90388	148.9065
106452269	90391	129.8031
106451715	90392	122.6089
151715982	90393	129.3108
151717883	90394	170.8632
152243942	90397	204.1935
151717894	90399	211.6076
132665138	90402	152.6266
129971322	90404	157.7485
107204135	90415	149.1431
135998719	90416	281.3203
136018356	90421	156.6751
123632575	90423	133.6622
123020847	90429	132.4715
136891829	90431	150.5417
141008395	90432	180.3058
{5953FDBF-DFA5-48BA-86E6-A240DD4EE94A}	90434	137.3154
136891907	90435	141.5485
135695027	90440	161.5896
136690976	90442	187.1433
127684488	90444	134.5873
122243233	90445	224.1198
122968187	90446	142.4162
122947770	90448	128.0253
116134426	90450	157.5491
122962076	90452	131.5247
122180219	90455	252.2763
53541321	90458	146.1521
37099385	90461	205.7548
37094961	90467	187.8585
47726305	90471	242.2615
89364117	90473	145.4629
52844435	90475	578.5640
167102008	90476	143.7911
89363321	90478	166.6741
167740132	90483	229.7110
26287391	90487	245.1806
102065872	90488	121.9548
{C72F9E37-1620-4FD6-9980-B1D2750525EE}	90489	166.1085
120021212	90491	121.4191
100541492	90498	125.4662
100606446	90499	148.0980
{F3B615CF-E8BB-4989-A998-6C13C6C2DFA4}	90501	139.1316
167668612	90503	127.3218
29835809	90504	235.1446
{872BA463-53EC-42AC-B165-3E1462B1EBF1}	90507	133.1246
100539746	90510	119.0172
26176872	90518	127.5108
26156610	90520	132.6788
120022980	90521	178.6630
25528848	90526	119.5496
25534064	90528	177.6658
{FF6702E2-74C2-497A-A2ED-D7D8404EC0E3}	90530	121.6456
{0994DD67-36B4-4B99-A2C4-03082B5BA85D}	90532	151.2432
26066288	90534	126.5955
65647877	90539	136.4040
66421045	90540	142.1879
43496088	90549	137.1330
{3A72954E-202B-463D-A594-5CE308AFCCDA}	90553	138.6973
43498474	90554	128.3162
48529126	90557	130.2922
120020420	90559	295.4048
107071114	90565	130.9647
114540771	90566	126.7792
107071572	90570	137.5622
86671373	90575	167.0563
a1255526-2065-4ac9-861a-fa19b8b996f5	90579	133.2861
109944316	90586	158.5408
109944062	90587	148.7507
113236661	90597	130.0636
75652491	90602	131.7489
76156925	90603	135.3866
111859787	90605	211.1161
68838755	90607	153.4047
152512226	90608	159.5244
92131190	90609	118.1530
76156425	90610	164.1191
110734159	90614	180.4728
75659617	90618	296.1402
157067656	90622	132.4738
157067707	90624	137.2297
152274866	90625	135.8249
152517943	90630	134.1102
155636140	90631	173.7100
155636271	90634	155.6194
152707042	90637	171.4415
155636238	90639	129.6630
152518305	90640	206.5533
152517653	90643	176.5778
155642827	90645	142.7362
155642976	90648	182.2870
157067714	90650	155.9902
44363206	90651	213.9207
82817480	90652	141.3285
60089674	90654	139.9961
60089816	90656	150.9352
44364120	90657	183.0045
121861129	90659	125.2462
44365560	90662	189.4222
44366278	90664	155.2922
44361460	90665	246.7212
113471375	90670	144.9737
155411211	90671	119.8602
155408555	90672	168.1647
155408591	90673	132.4035
123110420	90674	133.8983
155408478	90675	179.9260
113471345	90677	215.1362
152237949	90680	168.5870
148710134	90681	131.8798
148710537	90682	224.4355
147103983	90683	153.4027
148709974	90685	154.2700
150436916	90687	130.3907
155404739	90692	140.7781
149286961	90695	178.9886
149287016	90698	130.6230
149285717	90701	147.9865
155404780	90704	269.7122
146646166	90705	126.1618
146646901	90710	176.6180
151873823	90713	145.7636
155427722	90714	128.7933
151873984	90715	153.9836
152342349	90718	130.1732
155429280	90719	557.9124
152192724	90724	123.6165
151874020	90725	158.0091
123064871	90728	165.2641
128585448	90730	147.1041
151060321	90731	191.8050
162983196	90739	181.4559
129640679	90743	218.9586
113133515	90745	133.0853
113133739	90747	145.0334
132435502	90748	164.3166
133098670	90753	581.7060
115353597	90761	239.3884
112381785	90764	149.7955
129690817	90768	513.3137
69928203	90770	151.3449
58373309	90773	172.2425
99705984	90774	180.0386
58368727	90776	145.5679
152013797	90798	154.8685
152839769	90803	129.2585
152841360	90806	157.1869
155853986	90827	133.8316
151836041	90829	160.5159
155219761	90834	164.2990
151831858	90835	203.1689
58752862	90836	119.8816
155858394	90837	180.5388
90129707	90838	134.5648
78542933	90843	135.9743
155857206	90844	302.8955
90385438	90847	214.7013
90365546	90848	243.8047
155468052	90850	147.9327
62680653	90854	145.0594
{2d571fd7-2310-4f0e-a719-65222b4eba4d}	90855	131.1933
49233947	90861	185.8161
31920137	90865	153.1482
56130936	90870	140.2235
40198444	90874	125.3797
49231845	90875	235.2678
80002191	90876	129.8687
107117120	90877	172.4239
120018026	90878	141.7903
45364995	90879	132.8630
59747009	90880	184.3903
45726824	90882	138.3497
59724201	90883	140.7960
47731325	90886	208.5265
72863953	90898	144.1695
120020982	90900	122.7941
167258145	90901	327.4329
81638949	90902	125.6854
120018265	90904	236.6478
47721697	90907	137.2284
120020767	90908	237.3099
45726274	90909	163.1201
120019490	90914	160.6618
72861825	90915	273.4005
45715720	90918	168.5427
45378878	90919	258.2272
45361739	90920	219.3579
b2697962-5b17-4d4e-abbf-3b7300ace5a3	90921	135.2609
80003135	90925	159.5731
120019652	90926	154.3804
34131490	90928	129.1871
45338315	90929	215.2913
58121539	90930	121.4818
59723557	90933	137.8973
72861891	90934	119.9627
80003439	90937	175.5599
59745609	90938	130.3194
45362907	90941	285.4856
82555194	90944	142.0599
{89352BE1-E178-4BC5-BD6C-D4AF94578779}	90948	140.2029
82958463	90950	185.2629
83947210	90951	220.1319
84624772	90952	163.6365
82955785	90953	131.7813
82958081	90954	126.3720
{87B62C57-BDFE-4868-A1AD-C50A668D6E6E}	90955	158.7150
82553282	90961	475.3182
120020074	90962	195.2338
82555846	90963	147.7905
32672754	90966	173.4757
86369491	90970	167.2614
82554872	90971	139.7840
91573817	90972	199.6325
91599371	90975	180.2052
{FE76C499-FF72-46BE-9BF3-1FB6F1567B75}	90976	224.9955
86368807	90977	171.5041
82983141	90989	235.7614
91687137	90995	228.5522
91684387	90998	151.3976
91684761	90999	146.3418
91595551	91000	122.1888
74715421	91003	121.9282
41241205	91008	147.3920
37647971	91009	120.4550
76247004	91014	229.2027
74927439	91016	142.6162
76244418	91017	121.5040
74926403	91018	142.5006
151948352	91019	175.6112
74928671	91022	181.6635
76244178	91024	155.4155
151949829	91026	138.1565
74924113	91030	242.6955
69883688	91032	151.7832
151948917	91033	275.9018
151950771	91036	158.5055
155495597	91042	175.8282
122940081	91043	229.9787
155495290	91045	323.6938
159104679	91046	130.4718
70337083	91047	141.3470
70332785	91050	171.4292
157361733	91051	140.8539
157356053	91053	239.8132
157359788	91056	160.5801
157360041	91057	211.4321
157359798	91060	176.9652
155098025	91064	154.5716
145756680	91066	149.4448
155067492	91068	257.0391
145756894	91069	120.4508
152819470	91076	164.7432
137059821	91083	286.3221
83837929	91086	131.2092
83837963	91088	135.3573
137028964	91089	222.3725
155016997	91098	2973.6570
66257371	91100	125.4199
109985948	91118	131.8411
123166405	91139	156.3088
154347866	91146	173.0541
152225280	91153	216.7536
0830f040-b750-48b8-933f-7d1904a93c39	91158	403.8909
133214418	91160	133.2548
152287272	91164	189.7366
150624884	91166	250.4286
155038767	91167	149.9927
98650536	91175	140.2380
98656426	91179	178.3770
150624037	91191	165.0587
98647098	91195	125.2870
120031831	91197	139.8376
91244587	91202	199.7212
52115719	91208	134.6216
91245081	91212	128.7975
123271843	91213	180.6442
86280343	91217	222.3601
120017981	91218	131.2497
86282509	91222	147.2114
121839039	91226	217.1739
86272833	91228	155.9011
{29E349DD-0B84-44C6-9C59-4403697830B6}	91229	168.4408
86276467	91231	193.0382
86273985	91235	175.3964
126607439	91236	154.9745
123272664	91238	132.1038
105567954	91243	120.6653
121840995	91246	133.6632
123270601	91247	151.3850
86275841	91249	266.0532
123270943	91252	122.9584
80994507	91259	174.5853
81001603	91261	137.5181
120019363	91262	124.1503
120018870	91268	126.2670
80993015	91272	160.4552
81002529	91273	121.3441
105954691	91277	216.1008
90770583	91280	219.7655
106373856	91282	243.2945
80999745	91283	139.2340
80994489	91285	260.2474
80998087	91286	294.0553
80993729	91288	221.5265
74256570	91298	164.7005
132542627	91299	155.3043
123111266	91303	152.7959
92008938	91307	141.3720
129558106	91308	139.6297
129558175	91310	146.5201
129558253	91313	129.1017
153931713	91314	179.5918
148809350	91315	240.4087
74361271	91317	148.2334
107426387	91326	215.1623
36923750	91331	261.1531
36933894	91337	195.3822
107430571	91340	211.2681
42478647	91342	164.5791
77032011	91356	142.1657
150059748	91358	133.3832
150059600	91362	456.6131
150058168	91364	370.1471
145061892	91370	184.1186
145050252	91374	174.2898
103457960	91380	143.0947
150569198	91385	302.2301
150569511	91386	200.9778
151717302	91390	180.2950
141034503	91399	142.0569
132665173	91400	139.0392
135913310	91404	323.8813
136863984	91411	185.5244
129728292	91414	160.3885
135909233	91417	135.4572
123006536	91419	145.3307
151715655	91423	150.3242
136902989	91427	119.3125
136891608	91428	148.7830
141007522	91435	163.5665
136665842	91438	130.2822
135694346	91441	165.8176
136683595	91444	131.6286
136672435	91447	145.5121
135696380	91449	192.9484
136660695	91453	160.2650
122968089	91454	402.9225
122373799	91458	183.9026
122985668	91467	167.2503
89362785	91476	152.4717
47720637	91478	157.7864
167586809	91479	276.6295
89363905	91480	139.9569
37094031	91481	163.0386
89363121	91483	149.3834
60458535	91491	244.7485
